latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
43.5249,-5.7303,301.1,1,1,2000-11-01,1131,Terra,MODIS,45,6.2,269.8,7.8,D,2
41.5184,-2.0833,312.4,1.1,1.1,2000-11-01,1132,Terra,MODIS,55,6.2,280.1,15.8,D,0
41.3399,-2.672,309.7,1.1,1,2000-11-01,1132,Terra,MODIS,0,6.2,274,12.6,D,0
40.2732,-3.1756,319.2,1.1,1,2000-11-01,1132,Terra,MODIS,79,6.2,288.3,19.9,D,0
40.2479,-3.4714,304.2,1.1,1,2000-11-01,1132,Terra,MODIS,58,6.2,285.4,6.1,D,0
39.2529,-4.3232,302.9,1,1,2000-11-01,1132,Terra,MODIS,54,6.2,290.1,3.8,D,0
38.2484,-4.8281,302.6,1,1,2000-11-01,1133,Terra,MODIS,52,6.2,287.9,4.4,D,0
37.8853,-5.7761,315.6,1,1,2000-11-01,1133,Terra,MODIS,76,6.2,292.3,12.8,D,0
37.66,-5.3871,306.1,1,1,2000-11-01,1133,Terra,MODIS,63,6.2,292.2,5.6,D,0
37.6343,-5.5217,306.6,1,1,2000-11-01,1133,Terra,MODIS,64,6.2,293.8,5.2,D,0
36.962,-5.9026,306.1,1,1,2000-11-01,1133,Terra,MODIS,59,6.2,295.3,4.1,D,0
42.4422,-2.7349,304.9,1,1,2000-11-03,1119,Terra,MODIS,60,6.2,284.4,8.1,D,0
42.4405,-2.7227,300.9,1,1,2000-11-03,1119,Terra,MODIS,43,6.2,283.7,5.8,D,0
42.0895,-5.7551,308.9,1.3,1.1,2000-11-03,1119,Terra,MODIS,68,6.2,283.9,14.7,D,0
39.7854,3.0861,323.8,1.5,1.2,2000-11-03,1120,Terra,MODIS,45,6.2,290.2,37.4,D,0
39.7748,3.0826,353.3,1.5,1.2,2000-11-03,1120,Terra,MODIS,97,6.2,285.3,123.8,D,0
39.7833,3.0789,339.6,1.5,1.2,2000-11-03,1120,Terra,MODIS,90,6.2,290.4,75.1,D,0
39.7801,3.096,324.6,1.5,1.2,2000-11-03,1120,Terra,MODIS,61,6.2,286.6,38.1,D,0
37.4305,-1.5942,306.1,1,1,2000-11-03,1120,Terra,MODIS,56,6.2,292.9,4.6,D,0
37.5992,-5.5456,303.4,1.1,1,2000-11-03,1120,Terra,MODIS,56,6.2,288.7,4.6,D,0
37.0911,-6.4699,316.3,1.2,1.1,2000-11-03,1121,Terra,MODIS,77,6.2,289.4,17.3,D,0
39.7923,3.107,328.2,1.5,1.2,2000-11-03,2224,Terra,MODIS,100,6.2,284.1,53.7,N,0
39.7906,3.0896,328.8,1.5,1.2,2000-11-03,2224,Terra,MODIS,100,6.2,283.8,54.9,N,0
42.5922,-3.3694,300.9,1.5,1.2,2000-11-06,1150,Terra,MODIS,43,6.2,282.8,11.3,D,0
37.1858,-6.5692,326.8,1.3,1.1,2000-11-06,1151,Terra,MODIS,80,6.2,287.9,38.6,D,0
37.1831,-6.5543,331.2,1.3,1.1,2000-11-06,1151,Terra,MODIS,87,6.2,288.2,47,D,0
38.7266,0.0711,307.6,1.2,1.1,2000-11-07,1056,Terra,MODIS,66,6.2,288,10.7,D,0
38.725,0.0845,328.9,1.2,1.1,2000-11-07,1056,Terra,MODIS,86,6.2,288.4,36,D,0
42.2889,-4.7628,309,1,1,2000-11-08,1138,Terra,MODIS,68,6.2,279.1,11.6,D,0
42.2869,-4.7505,317.1,1,1,2000-11-08,1138,Terra,MODIS,77,6.2,278.9,18.3,D,0
37.1282,-5.7923,305.4,1.1,1,2000-11-08,1139,Terra,MODIS,61,6.2,290.7,5.6,D,0
37.1812,-6.5733,303.7,1,1,2000-11-08,1139,Terra,MODIS,40,6.2,284.7,5.5,D,0
37.1794,-6.5618,335.1,1,1,2000-11-08,1139,Terra,MODIS,78,6.2,289.2,37.7,D,0
37.0892,-6.4593,325.8,1,1,2000-11-08,1139,Terra,MODIS,84,6.2,293.8,22.3,D,0
37.0802,-6.4615,305.3,1,1,2000-11-08,1139,Terra,MODIS,47,6.2,290.1,4.1,D,0
42.8587,-2.7332,324.9,1.4,1.2,2000-11-08,2244,Terra,MODIS,100,6.2,273.1,46.5,N,0
40.5329,0.3901,300.3,1.7,1.3,2000-11-09,1043,Terra,MODIS,34,6.2,287.6,9.4,D,0
37.0901,-6.447,302.7,4.2,1.9,2000-11-09,1044,Terra,MODIS,50,6.2,289.1,35.6,D,0
38.3472,-5.493,303.5,4.2,1.9,2000-11-09,1221,Terra,MODIS,56,6.2,287.6,37.5,D,0
38.3598,-5.4922,300.6,4.2,1.9,2000-11-09,1221,Terra,MODIS,40,6.2,288.6,25.2,D,0
37.0774,-6.4466,303.9,4,1.9,2000-11-09,1222,Terra,MODIS,43,6.2,290.9,30.9,D,0
43.5545,-5.9083,301.1,1.1,1.1,2000-11-10,1125,Terra,MODIS,42,6.2,286.4,6.8,D,0
43.5235,-5.7293,313.6,1.1,1.1,2000-11-10,1125,Terra,MODIS,74,6.2,287.2,16.5,D,2
42.2047,-3.8705,301.2,1,1,2000-11-10,1125,Terra,MODIS,45,6.2,285,5.4,D,0
42.0871,-4.0183,300.6,1,1,2000-11-10,1125,Terra,MODIS,40,6.2,284.5,5.8,D,0
40.7384,-3.1983,302.8,1,1,2000-11-10,1126,Terra,MODIS,54,6.2,285.7,5.5,D,0
40.6689,-3.5976,300.8,1,1,2000-11-10,1126,Terra,MODIS,42,6.2,285.7,4.3,D,0
40.1211,-4.2095,303.8,1,1,2000-11-10,1126,Terra,MODIS,57,6.2,284.3,6.3,D,0
39.6328,-1.2463,300,1.1,1.1,2000-11-10,1126,Terra,MODIS,19,6.2,284.9,5.7,D,0
40.0408,-4.4866,303.2,1,1,2000-11-10,1126,Terra,MODIS,55,6.2,284.1,6.4,D,0
39.2021,-3.5604,302.8,1,1,2000-11-10,1126,Terra,MODIS,54,6.2,284.7,6.1,D,0
37.6624,-2.7889,301.6,1.1,1,2000-11-10,1127,Terra,MODIS,48,6.2,285,5.9,D,0
37.6643,-5.3498,302.9,1,1,2000-11-10,1127,Terra,MODIS,54,6.2,278,7.9,D,0
37.3783,-6.639,304.5,1.1,1,2000-11-10,1127,Terra,MODIS,59,6.2,290.6,4.8,D,0
37.1895,-5.9737,303.2,1,1,2000-11-10,1127,Terra,MODIS,46,6.2,289.9,5.1,D,0
37.1847,-6.2105,303.4,1,1,2000-11-10,1127,Terra,MODIS,56,6.2,281.3,8.4,D,0
43.5226,-5.7302,300.5,1.9,1.4,2000-11-11,1208,Terra,MODIS,38,6.2,287,13.8,D,2
42.5184,-5.3617,305.8,2.1,1.4,2000-11-11,1208,Terra,MODIS,62,6.2,282.6,25.6,D,0
38.8711,-3.5475,306.1,3.4,1.7,2000-11-11,1209,Terra,MODIS,63,6.2,286.7,42.3,D,0
41.7394,0.8917,306.4,1,1,2000-11-12,1113,Terra,MODIS,63,6.2,289.5,6.7,D,0
40.0838,-3.6159,305.7,1.1,1.1,2000-11-12,1114,Terra,MODIS,58,6.2,283.7,8.4,D,0
39.5431,-2.681,312.5,1,1,2000-11-12,1114,Terra,MODIS,73,6.2,289.5,11.9,D,0
39.0948,-5.8907,305.6,1.4,1.2,2000-11-12,1114,Terra,MODIS,62,6.2,290.5,7.5,D,0
38.7943,-5.6428,305.9,1.3,1.1,2000-11-12,1114,Terra,MODIS,62,6.2,291.1,7.8,D,0
38.3886,-6.0093,303.4,1.4,1.2,2000-11-12,1114,Terra,MODIS,56,6.2,290.5,5,D,0
37.0137,-5.8851,310.2,1.3,1.1,2000-11-12,1115,Terra,MODIS,68,6.2,295.7,7.9,D,0
37.0163,-5.8914,307.8,1.3,1.1,2000-11-12,1115,Terra,MODIS,39,6.2,295.6,5.3,D,0
43.5399,-5.8376,301.8,2.3,1.5,2000-11-14,1100,Terra,MODIS,49,6.2,283,24.2,D,0
39.491,-0.4922,316.8,1.1,1,2000-11-14,1101,Terra,MODIS,77,6.2,289.4,16.8,D,0
39.4894,-0.4795,300.8,1.1,1,2000-11-14,1101,Terra,MODIS,41,6.2,289.4,3.8,D,0
38.3207,-1.4187,300.2,1.2,1.1,2000-11-14,1102,Terra,MODIS,33,6.2,288.3,5.3,D,0
37.4579,-1.7767,301,1.2,1.1,2000-11-14,1102,Terra,MODIS,44,6.2,290.3,3.6,D,0
39.2225,-4.2415,301.7,1.4,1.2,2000-11-15,1144,Terra,MODIS,49,6.2,285.8,7.4,D,0
37.0856,-6.4602,309,1.2,1.1,2000-11-15,1145,Terra,MODIS,66,6.2,280.8,12.3,D,0
37.0783,-6.4755,304.5,1.2,1.1,2000-11-15,1145,Terra,MODIS,43,6.2,283.9,8.6,D,0
37.0761,-6.4627,310.7,1.2,1.1,2000-11-15,1145,Terra,MODIS,70,6.2,282.2,13.9,D,0
40.4321,0.3979,301.4,1.5,1.2,2000-11-17,1132,Terra,MODIS,46,6.2,285.7,10,D,0
40.5557,-3.0804,304.9,1.1,1,2000-11-17,1132,Terra,MODIS,60,6.2,283.5,8.9,D,0
39.6815,-4.8005,300.7,1,1,2000-11-17,1132,Terra,MODIS,41,6.2,284.3,5,D,0
37.5593,-5.0251,301.8,1,1,2000-11-17,1133,Terra,MODIS,49,6.2,290,4.5,D,0
37.085,-6.4677,308,1,1,2000-11-17,1133,Terra,MODIS,60,6.2,290.2,7,D,0
37.0833,-6.4566,309.2,1,1,2000-11-17,1133,Terra,MODIS,67,6.2,290,7.9,D,0
37.0761,-6.4697,307,1,1,2000-11-17,1133,Terra,MODIS,52,6.2,289,6.5,D,0
37.0744,-6.4586,307.2,1,1,2000-11-17,1133,Terra,MODIS,55,6.2,288.4,6.6,D,0
41.8716,-0.3019,300.6,1,1,2000-11-19,1119,Terra,MODIS,39,6.2,284.2,5.9,D,0
39.0875,-5.9708,300.6,2,1.4,2000-11-20,1203,Terra,MODIS,40,6.2,284.4,12.5,D,0
41.2433,-2.748,302.7,1.2,1.1,2000-11-21,1107,Terra,MODIS,53,6.2,274.9,11.5,D,0
40.5516,0.4238,300.1,1,1,2000-11-21,1107,Terra,MODIS,28,6.2,286.1,4.5,D,0
36.7741,-3.5696,303.2,1.2,1.1,2000-11-21,1108,Terra,MODIS,55,6.2,291.8,5.3,D,0
27.8699,-15.5999,309.3,1.7,1.3,2000-11-25,1224,Terra,MODIS,50,6.2,297.2,10.2,D,0
42.3977,-2.8706,309.1,1,1,2000-11-26,1125,Terra,MODIS,68,6.2,286.6,9.8,D,0
41.463,-1.2444,300,1.1,1,2000-11-26,1125,Terra,MODIS,20,6.2,288.2,4.3,D,0
37.3294,-3.1603,302.7,1,1,2000-11-26,1126,Terra,MODIS,53,6.2,290.7,4.1,D,0
43.2749,-5.2303,306.8,1.5,1.2,2000-11-28,1112,Terra,MODIS,64,6.2,289.4,12.9,D,0
43.2553,-5.2513,304.2,1.5,1.2,2000-11-28,1112,Terra,MODIS,55,6.2,289,10.7,D,0
37.2507,-6.2259,303.4,1.4,1.2,2000-11-28,1114,Terra,MODIS,56,6.2,291.1,7.6,D,0
37.0928,-6.4544,315.2,1.4,1.2,2000-11-28,1114,Terra,MODIS,76,6.2,292.9,19.3,D,0
37.0822,-6.456,308.2,1.4,1.2,2000-11-28,1114,Terra,MODIS,62,6.2,292.6,10.1,D,0
43.4405,-5.113,329,1.1,1.1,2000-11-28,2219,Terra,MODIS,100,6.2,281.8,36,N,0
37.088,-6.4737,305,1.7,1.3,2000-11-29,1157,Terra,MODIS,60,6.2,289.2,11.6,D,0
37.0844,-6.4555,313.1,1.7,1.3,2000-11-29,1157,Terra,MODIS,73,6.2,289.4,23.5,D,0
43.3521,-4.944,300.6,1.1,1,2000-12-01,1143,Terra,MODIS,39,6.2,289.1,5.1,D,0
43.554,-5.9016,300.3,1.1,1.1,2000-12-08,1149,Terra,MODIS,32,6.2,285.2,6.7,D,0
43.5228,-5.7346,301.5,1,1,2000-12-10,1136,Terra,MODIS,47,6.2,289.7,5.1,D,2
43.0334,-2.6016,308.3,1,1,2000-12-12,1124,Terra,MODIS,67,6.2,279.2,11.3,D,0
40.7685,-5.5487,301.2,1.1,1,2000-12-12,1125,Terra,MODIS,35,6.2,277.9,6.8,D,0
37.085,-6.4773,310.3,1.1,1,2000-12-12,1126,Terra,MODIS,70,6.2,288.6,10.4,D,0
37.0835,-6.4657,300,1.1,1,2000-12-12,1126,Terra,MODIS,12,6.2,287.8,3.8,D,0
37.0759,-6.4792,335.2,1.1,1,2000-12-12,1126,Terra,MODIS,89,6.2,289,38.6,D,0
37.0743,-6.4675,306.7,1.1,1,2000-12-12,1126,Terra,MODIS,62,6.2,287,7.6,D,0
37.0853,-6.4836,321.6,2.5,1.5,2000-12-13,1209,Terra,MODIS,81,6.2,287.1,76.9,D,0
37.079,-6.456,312.8,2.6,1.5,2000-12-13,1209,Terra,MODIS,69,6.2,286,47.7,D,0
36.9268,-4.1147,304.4,1.1,1,2000-12-14,1114,Terra,MODIS,56,6.2,292.8,6.6,D,0
37.0958,-6.482,315.2,1.7,1.3,2000-12-15,1157,Terra,MODIS,76,6.2,289.4,28.3,D,0
37.0922,-6.4638,313.5,1.7,1.3,2000-12-15,1157,Terra,MODIS,74,6.2,287.9,25.3,D,0
41.1835,1.4203,341.5,1,1,2000-12-16,1100,Terra,MODIS,92,6.2,287.1,49.6,D,0
41.1819,1.4323,328.5,1,1,2000-12-16,1100,Terra,MODIS,86,6.2,285.1,29.8,D,0
40.0069,0.0195,306.4,1.1,1,2000-12-16,1101,Terra,MODIS,48,6.2,286.1,9.5,D,0
37.2323,-6.4339,301.5,1.2,1.1,2000-12-17,1144,Terra,MODIS,48,6.2,281.4,7.9,D,0
37.2424,-7.1292,301.9,1.1,1,2000-12-17,1144,Terra,MODIS,49,6.2,285.8,7,D,0
37.0985,-6.4841,327.6,1,1,2000-12-19,1132,Terra,MODIS,85,6.2,289.9,26.2,D,0
37.0968,-6.473,324.8,1,1,2000-12-19,1132,Terra,MODIS,83,6.2,289.1,23,D,0
43.5388,-5.8315,320.3,1.3,1.1,2000-12-21,1118,Terra,MODIS,80,6.2,285.5,30.2,D,0
43.5285,-5.7355,303.3,1.3,1.1,2000-12-21,1118,Terra,MODIS,56,6.2,286.5,10.5,D,2
43.0377,-3.8764,309.3,1.1,1,2000-12-21,1118,Terra,MODIS,0,6.2,280.3,13.7,D,0
41.334,-3.2289,315.3,1,1,2000-12-21,1119,Terra,MODIS,76,6.2,277.1,18.5,D,0
43.5236,-5.7256,303.8,1.9,1.3,2000-12-23,1106,Terra,MODIS,57,6.2,285.6,19,D,2
38.776,0.0004,313.9,1.2,1.1,2000-12-28,2230,Terra,MODIS,88,6.2,285.9,19.8,N,0
40.1874,0.189,306.4,1,1,2000-12-30,2218,Terra,MODIS,68,6.2,277.6,12.1,N,0
